,#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,F1,F2,ReH_true,ReE_true,ReHTilde_true,c0_true,Formalism
131,3,41,2.75,1.6200700000000001,0.42587200000000003,-0.5237,336,0.6991655297124049,0.03524497504641295,0.40075003973198764,0.5251719922181971,1.7340423707680002,-2.628700440576,4.796774000000001,0.024951599999999997,BKM10
132,3,42,2.75,1.6200700000000001,0.42587200000000003,-0.5237,344,1.482528899268602,0.07059324925760847,0.40075003973198764,0.5251719922181971,1.7340423707680002,-2.628700440576,4.796774000000001,0.024951599999999997,BKM10
133,3,43,2.75,1.6200700000000001,0.42587200000000003,-0.5237,352,3.251682766008982,0.16760273331262113,0.40075003973198764,0.5251719922181971,1.7340423707680002,-2.628700440576,4.796774000000001,0.024951599999999997,BKM10
134,3,44,2.75,1.6200700000000001,0.42587200000000003,-0.5237,360,6.070074354131064,0.3040106968861493,0.40075003973198764,0.5251719922181971,1.7340423707680002,-2.628700440576,4.796774000000001,0.024951599999999997,BKM10
135,4,0,2.75,1.07866,0.48147399999999996,-0.501008,8,0.8759503483385674,0.04496839314561827,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
136,4,1,2.75,1.07866,0.48147399999999996,-0.501008,16,0.735964153345731,0.03538296549143005,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
137,4,2,2.75,1.07866,0.48147399999999996,-0.501008,24,0.5349154124053456,0.0257887359951106,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
138,4,3,2.75,1.07866,0.48147399999999996,-0.501008,32,0.34332528223677644,0.018451457320807437,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
139,4,4,2.75,1.07866,0.48147399999999996,-0.501008,40,0.25205919187886705,0.013418890211946402,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
140,4,5,2.75,1.07866,0.48147399999999996,-0.501008,48,0.2006517096322208,0.010111090354837836,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
141,4,6,2.75,1.07866,0.48147399999999996,-0.501008,56,0.14918114918465167,0.007971339828042786,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
142,4,7,2.75,1.07866,0.48147399999999996,-0.501008,64,0.14636366421263286,0.006596717974708704,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
143,4,8,2.75,1.07866,0.48147399999999996,-0.501008,72,0.10645560670824668,0.005719355266152609,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
144,4,9,2.75,1.07866,0.48147399999999996,-0.501008,80,0.10796222440832674,0.00516579204702437,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
145,4,10,2.75,1.07866,0.48147399999999996,-0.501008,88,0.09381161986776196,0.004824092494355579,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
146,4,11,2.75,1.07866,0.48147399999999996,-0.501008,96,0.09745570475686868,0.004621531130192559,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
147,4,12,2.75,1.07866,0.48147399999999996,-0.501008,104,0.09302862818049173,0.004510291744584393,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
148,4,13,2.75,1.07866,0.48147399999999996,-0.501008,112,0.08254772250226103,0.0044584720139287486,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
149,4,14,2.75,1.07866,0.48147399999999996,-0.501008,120,0.09577322469151847,0.0044444447469162976,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
150,4,15,2.75,1.07866,0.48147399999999996,-0.501008,128,0.09217977947238905,0.004453311574587138,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
151,4,16,2.75,1.07866,0.48147399999999996,-0.501008,136,0.09563671193743287,0.004474658946370657,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
152,4,17,2.75,1.07866,0.48147399999999996,-0.501008,144,0.08224917311419702,0.004501128580072759,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
153,4,18,2.75,1.07866,0.48147399999999996,-0.501008,152,0.08264071381152432,0.004527501627144397,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
154,4,19,2.75,1.07866,0.48147399999999996,-0.501008,160,0.08728136658446724,0.004550110654681206,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
155,4,20,2.75,1.07866,0.48147399999999996,-0.501008,168,0.09308071742802497,0.0045664642172298315,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
156,4,21,2.75,1.07866,0.48147399999999996,-0.501008,176,0.10096078884155918,0.0045750127814260366,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
157,4,22,2.75,1.07866,0.48147399999999996,-0.501008,184,0.09003372887843047,0.0045750127814260366,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
158,4,23,2.75,1.07866,0.48147399999999996,-0.501008,192,0.09870045412758802,0.0045664642172298315,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
159,4,24,2.75,1.07866,0.48147399999999996,-0.501008,200,0.08892630412654867,0.004550110654681206,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
160,4,25,2.75,1.07866,0.48147399999999996,-0.501008,208,0.09132377761011096,0.004527501627144397,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
161,4,26,2.75,1.07866,0.48147399999999996,-0.501008,216,0.09285681172381893,0.004501128580072759,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
162,4,27,2.75,1.07866,0.48147399999999996,-0.501008,224,0.08772555205720874,0.004474658946370657,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
163,4,28,2.75,1.07866,0.48147399999999996,-0.501008,232,0.08121588131757379,0.004453311574587137,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
164,4,29,2.75,1.07866,0.48147399999999996,-0.501008,240,0.09041897434502953,0.0044444447469162976,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
165,4,30,2.75,1.07866,0.48147399999999996,-0.501008,248,0.08812929258776113,0.0044584720139287486,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
166,4,31,2.75,1.07866,0.48147399999999996,-0.501008,256,0.08783808318591152,0.004510291744584393,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
167,4,32,2.75,1.07866,0.48147399999999996,-0.501008,264,0.09096451155083128,0.004621531130192559,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
168,4,33,2.75,1.07866,0.48147399999999996,-0.501008,272,0.09649453432319159,0.0048240924943555785,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
169,4,34,2.75,1.07866,0.48147399999999996,-0.501008,280,0.10308146368722362,0.005165792047024372,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
170,4,35,2.75,1.07866,0.48147399999999996,-0.501008,288,0.11634818019570639,0.005719355266152608,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
171,4,36,2.75,1.07866,0.48147399999999996,-0.501008,296,0.13856724022049025,0.006596717974708704,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
172,4,37,2.75,1.07866,0.48147399999999996,-0.501008,304,0.16062880908904856,0.007971339828042786,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
173,4,38,2.75,1.07866,0.48147399999999996,-0.501008,312,0.20518243436825892,0.010111090354837836,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
174,4,39,2.75,1.07866,0.48147399999999996,-0.501008,320,0.2661591559056922,0.0134188902119464,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
175,4,40,2.75,1.07866,0.48147399999999996,-0.501008,328,0.36689263499015706,0.018451457320807437,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
176,4,41,2.75,1.07866,0.48147399999999996,-0.501008,336,0.5151626555030956,0.0257887359951106,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
177,4,42,2.75,1.07866,0.48147399999999996,-0.501008,344,0.7670530347510713,0.03538296549143005,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
178,4,43,2.75,1.07866,0.48147399999999996,-0.501008,352,0.8601866325208682,0.04496839314561827,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
179,4,44,2.75,1.07866,0.48147399999999996,-0.501008,360,0.9383723804964559,0.0492966779255025,0.41256206388876937,0.5466290612011476,1.7186795056720001,-2.6022618190139997,4.922177,0.10113,BKM10
180,5,0,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,8,0.7358982458436845,0.03517349185995301,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
181,5,1,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,16,0.5792436145953145,0.027267045246276978,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
182,5,2,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,24,0.41255167354441197,0.019690478099447916,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
183,5,3,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,32,0.28079071857342647,0.014107970872266255,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
184,5,4,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,40,0.21275115576711423,0.010378307567677263,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
185,5,5,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,48,0.16288684998354805,0.007968960586028454,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
186,5,6,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,56,0.12373430989420353,0.0064283699917435854,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
187,5,7,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,64,0.10275793257315517,0.0054472422649395995,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
188,5,8,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,72,0.10067421762569936,0.004826106146643062,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
189,5,9,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,80,0.09230148714126045,0.004438017631775225,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
190,5,10,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,88,0.08937363871450253,0.004201846369479298,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
191,5,11,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,96,0.07665621829729996,0.004065140079377474,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
192,5,12,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,104,0.07703091402335811,0.003993478540938785,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
193,5,13,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,112,0.0836720877041002,0.003963897693173864,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
194,5,14,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,120,0.0785444421236292,0.00396081104640959,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
195,5,15,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,128,0.08542184370537534,0.003973460070809956,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
196,5,16,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,136,0.07782025357967953,0.003994306183300768,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
197,5,17,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,144,0.07469597703670477,0.0040180080692971505,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
198,5,18,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,152,0.08025690773481287,0.004040767016257857,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
199,5,19,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,160,0.08271978926907798,0.0040599067222041015,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
200,5,20,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,168,0.07419788907295237,0.004073605064492873,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
201,5,21,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,176,0.07546227825887097,0.00408072688388537,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
202,5,22,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,184,0.07729776282250575,0.00408072688388537,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
203,5,23,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,192,0.08648358650263534,0.004073605064492873,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
204,5,24,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,200,0.07211588122651436,0.0040599067222041015,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
205,5,25,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,208,0.08062078894633382,0.004040767016257857,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
206,5,26,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,216,0.08646515112793486,0.0040180080692971505,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
207,5,27,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,224,0.08459000744547734,0.003994306183300768,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
208,5,28,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,232,0.07381405541277562,0.003973460070809956,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
209,5,29,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,240,0.07393733964540714,0.00396081104640959,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
210,5,30,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,248,0.08028524894286661,0.003963897693173864,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
211,5,31,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,256,0.07172298214802889,0.003993478540938785,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
212,5,32,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,264,0.08391941668848545,0.004065140079377474,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
213,5,33,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,272,0.08445407435617693,0.004201846369479298,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
214,5,34,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,280,0.09242241701659355,0.004438017631775226,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
215,5,35,2.75,1.2172399999999999,0.5067520000000001,-0.5735600000000001,288,0.1010431102972159,0.0048261061466430616,0.3766420301483914,0.48220661610465915,2.158450547008001,-2.9662163842560005,5.434964000000001,0.0895128,BKM10
